    4  ofa   owha
    4  īpe   īpe
    4  num   num
    4  æwa   aewa
    4  hie   hie
    4  mȧh   maih
    4  äät   auaut
    4  ætæ   aetae
    4  ȧpi   aipi
    4  ŋer   nger
    4  hūn   hūn
    4  mik   mik
    4  ȧon   aion
    3  ȧkȧ   aikai
    3  umi   umi
    3  ēmu   ēmu
    3  œhä   oehau
    3  aör   aour
    3  åho   aoho
    3  ofā   owhā
    3  ōrā   ōrā
    3  fiå   whiao
    3  mōr   mōr
    3  ȧkō   aikō
    3  ihȧ   ihai
    3  īŋå   īngao
    3  ufa   uwha
    3  hōp   hōp
    3  āik   āik
    3  uāk   uāk
    3  wāp   wāp
    3  mōm   mōm
    3  pår   paor
    3  ŋim   ngim
    3  ūre   ūre
    3  ūhe   ūhe
    3  ūhœ   ūhoe
    3  kör   kour
    3  œro   oero
    3  rie   rie
    3  aap   aap
    3  āwe   āwe
    3  när   naur
    3  wåŋ   waong
    3  kūk   kūk
    3  ræa   raea
    3  hæt   haet
    3  ȧak   aiak
    3  huo   huo
    3  mam   mam
    3  åhi   aohi
    3  aan   aan
    3  ŋēt   ngēt
    3  ikō   ikō
    3  uen   uen
    3  öho   ouho
    3  tīt   tīt
    3  ȧke   aike
    3  āpȯ   āpoi
    3  ȧte   aite
    3  āer   āer
    3  owȧ   owai
    3  imo   imo
    3  wær   waer
    3  ēfȧ   ēwhai
    3  nue   nue
    3  kōa   kōa
    3  imö   imou
    3  ukä   ukau
    3  ōmo   ōmo
    3  ūho   ūho
    3  wīr   wīr
    3  pim   pim
    3  ŋær   ngaer
    3  uaa   uaa
    3  poo   poo
    3  rīn   rīn
    3  ōhē   ōhē
    3  tōk   tōk
    3  faa   whaa
    3  iue   iue
    3  häŋ   haung
    3  pum   pum
    3  rån   raon
    3  näi   naui
    3  äki   auki
    3  nik   nik
    3  ēhē   ēhē
    3  too   too
    3  ȧpo   aipo
    3  upō   upō
    3  umä   umau
    3  āeo   āeo
    3  koå   koao
    3  kēm   kēm
    3  tōi   tōi
    3  ȯan   oian
    3  epi   epi
    3  hep   hep
    3  kuŋ   kung
    3  ōto   ōto
    3  pīŋ   pīng
    3  ōni   ōni
    3  tȧm   taim
    3  ārū   ārū
    3  apå   apao
    3  epæ   epae
    3  iwe   iwe
    3  æki   aeki
    3  mœh   moeh
    3  tūk   tūk
    3  okȧ   okai
    3  ūka   ūka
    3  ōho   ōho
    3  måh   maoh
    3  hūr   hūr
    3  iru   iru
    3  tui   tui
    3  tuw   tuw
    3  æte   aete
    3  räa   raua
    3  rœr   roer
    3  fiŋ   whing
    3  īta   īta
    3  häa   haua
    3  wēt   wēt
    3  ehä   ehau
    3  tīw   tīw
    3  ūwā   ūwā
    3  wem   wem
    3  åti   aoti
    3  wei   wei
    3  ȯhi   oihi
    3  kāe   kāe
    3  upæ   upae
    3  teu   teu
    3  rīp   rīp
    3  ætu   aetu
    3  hih   hih
    3  eoŋ   eong
    3  hēh   hēh
    3  urä   urau
    3  itȧ   itai
    3  apö   apou
    3  ämo   aumo
    3  iir   iir
    3  mȧå   maiao
    3  kii   kii
    3  rōm   rōm
    3  kēŋ   kēng
    3  hōu   hōu
    3  eor   eor
    3  tiu   tiu
    3  kūr   kūr
    3  ūkū   ūkū
    3  oŋe   onge
    3  eaŋ   eang
    2  hūh   hūh
    2  āoh   āoh
    2  pīt   pīt
    2  eot   eot
    2  ūia   ūia
    2  ræt   raet
    2  äeŋ   aueng
    2  ȯma   oima
    2  ārā   ārā
    2  pāi   pāi
    2  tuå   tuao
    2  pom   pom
    2  nop   nop
    2  ȧāt   aiāt
    2  niå   niao
    2  ūkä   ūkau
    2  äŋi   aungi
    2  rȯa   roia
    2  aŋå   angao
    2  īkī   īkī
    2  ofi   owhi
    2  heo   heo
    2  waf   wawh
    2  hūe   hūe
    2  oak   oak
    2  åku   aoku
    2  œta   oeta
    2  uon   uon
    2  uwæ   uwae
    2  tȧe   taie
    2  ŋiw   ngiw
    2  fik   whik
    2  kuw   kuw
    2  epū   epū
    2  pāw   pāw
    2  utā   utā
    2  emā   emā
    2  wap   wap
    2  ȧmā   aimā
    2  maō   maō
    2  fut   whut
    2  eiu   eiu
    2  īri   īri
    2  öha   ouha
    2  ȯhā   oihā
    2  ēhe   ēhe
    2  wȧf   waiwh
    2  mēr   mēr
    2  pūp   pūp
    2  onī   onī
    2  ȧŋā   aingā
    2  ūhū   ūhū
    2  opæ   opae
    2  åfa   aowha
    2  köt   kout
    2  itä   itau
    2  rūm   rūm
    2  rȯt   roit
    2  nåŋ   naong
    2  aŋū   angū
    2  paw   paw
    2  ōke   ōke
    2  mȧw   maiw
    2  amæ   amae
    2  ȯne   oine
    2  häk   hauk
    2  iuk   iuk
    2  rȯm   roim
    2  omō   omō
    2  ämi   aumi
    2  reå   reao
    2  aōr   aōr
    2  öto   outo
    2  œra   oera
    2  īfi   īwhi
    2  mœr   moer
    2  nea   nea
    2  ūrȧ   ūrai
    2  tȧh   taih
    2  meo   meo
    2  ūpa   ūpa
    2  ähœ   auhoe
    2  uån   uaon
    2  æke   aeke
    2  puō   puō
    2  ŋin   ngin
    2  ūfe   ūwhe
    2  iut   iut
    2  äfi   auwhi
    2  ūer   ūer
    2  ruf   ruwh
    2  īhe   īhe
    2  wåk   waok
    2  ūræ   ūrae
    2  āeh   āeh
    2  feu   wheu
    2  höt   hout
    2  ātå   ātao
    2  ōwe   ōwe
    2  eik   eik
    2  īpu   īpu
    2  toȧ   toai
    2  åfe   aowhe
    2  äfā   auwhā
    2  iåp   iaop
    2  āhā   āhā
    2  ȧap   aiap
    2  pæŋ   paeng
    2  niȧ   niai
    2  ŋiu   ngiu
    2  ūto   ūto
    2  mæa   maea
    2  åpe   aope
    2  ōkä   ōkau
    2  iȧt   iait
    2  rȧā   raiā
    2  pȯa   poia
    2  nām   nām
    2  ōhā   ōhā
    2  mȧk   maik
    2  kåf   kaowh
    2  wåt   waot
    2  ȧrī   airī
    2  hēr   hēr
    2  rēi   rēi
    2  erȯ   eroi
    2  eue   eue
    2  kāu   kāu
    2  tūa   tūa
    2  rāp   rāp
    2  etȧ   etai
    2  ŋoo   ngoo
    2  aaf   aawh
    2  rīf   rīwh
    2  ahī   ahī
    2  kuo   kuo
    2  hōk   hōk
    2  ipū   ipū
    2  uik   uik
    2  atī   atī
    2  ōaŋ   ōang
    2  kåt   kaot
    2  kåh   kaoh
    2  epō   epō
    2  upā   upā
    2  afå   awhao
    2  mue   mue
    2  ūhö   ūhou
    2  rōi   rōi
    2  ohö   ohou
    2  awå   awao
    2  ufā   uwhā
    2  ōfa   ōwha
    2  öme   oume
    2  ākū   ākū
    2  āŋi   āngi
    2  ūpū   ūpū
    2  kie   kie
    2  äfa   auwha
    2  ēiŋ   ēing
    2  inä   inau
    2  ȯna   oina
    2  omœ   omoe
    2  mōp   mōp
    2  får   whaor
    2  ötö   outou
    2  tœŋ   toeng
    2  kæk   kaek
    2  āmȧ   āmai
    2  āhū   āhū
    2  wew   wew
    2  åru   aoru
    2  æha   aeha
    2  onȧ   onai
    2  hii   hii
    2  īti   īti
    2  īŋo   īngo
    2  puä   puau
    2  ŋäŋ   ngaung
    2  ēke   ēke
    2  fāf   whāwh
    2  rūh   rūh
    2  hoo   hoo
    2  āŋu   āngu
    2  nät   naut
    2  rȧh   raih
    2  nöm   noum
    2  ūhu   ūhu
    2  arō   arō
    2  ehū   ehū
    2  oȧt   oait
    2  āme   āme
    2  ȧāk   aiāk
    2  upū   upū
    2  åma   aoma
    2  ūhā   ūhā
    2  ȧah   aiah
    2  pūi   pūi
    2  iop   iop
    2  eui   eui
    2  īpo   īpo
    2  ukā   ukā
    2  fot   whot
    2  ȧŋi   aingi
    2  ekō   ekō
    2  ūŋi   ūngi
    2  hēk   hēk
    2  ākī   ākī
    2  ŋof   ngowh
    2  foa   whoa
    2  etā   etā
    2  ikȧ   ikai
    2  kīk   kīk
    2  rūī   rūī
    2  iih   iih
    2  rāŋ   rāng
    2  täe   taue
    2  tow   tow
    2  hēm   hēm
    2  tȯh   toih
    2  ihœ   ihoe
    2  åno   aono
    1  ȧam   aiam
    1  mäī   mauī
    1  ifȧ   iwhai
    1  iof   iowh
    1  tōŋ   tōng
    1  ūti   ūti
    1  kōŋ   kōng
    1  ŋui   ngui
    1  ohȧ   ohai
    1  iaw   iaw
    1  pöf   pouwh
    1  ānō   ānō
    1  æar   aear
    1  öre   oure
    1  haf   hawh
    1  iow   iow
    1  tīh   tīh
    1  tio   tio
    1  pīr   pīr
    1  ȯri   oiri
    1  irī   irī
    1  ueh   ueh
    1  pȯr   poir
    1  ōtī   ōtī
    1  åka   aoka
    1  peu   peu
    1  iok   iok
    1  ȯhä   oihau
    1  wāe   wāe
    1  pēk   pēk
    1  wæi   waei
    1  oŋä   ongau
    1  pūŋ   pūng
    1  tȯa   toia
    1  œtœ   oetoe
    1  tōa   tōa
    1  fāe   whāe
    1  ēfe   ēwhe
    1  fȧt   whait
    1  hāe   hāe
    1  owæ   owae
    1  hāo   hāo
    1  wȧw   waiw
    1  åpu   aopu
    1  ofȧ   owhai
    1  otä   otau
    1  ēni   ēni
    1  uāh   uāh
    1  ȯfe   oiwhe
    1  rȧk   raik
    1  oaa   oaa
    1  fon   whon
    1  ifo   iwho
    1  ōtä   ōtau
    1  piu   piu
    1  ōnā   ōnā
    1  ŋēn   ngēn
    1  ŋāf   ngāwh
    1  nōt   nōt
    1  pie   pie
    1  ȯor   oior
    1  ree   ree
    1  tåp   taop
    1  äko   auko
    1  āea   āea
    1  ȯha   oiha
    1  öta   outa
    1  otæ   otae
    1  wih   wih
    1  iuŋ   iung
    1  köa   koua
    1  änä   aunau
    1  ewē   ewē
    1  ŋȧŋ   ngaing
    1  aūm   aūm
    1  måa   maoa
    1  ook   ook
    1  rör   rour
    1  urī   urī
    1  awä   awau
    1  ahū   ahū
    1  ȧpū   aipū
    1  ȧtū   aitū
    1  ītī   ītī
    1  īaŋ   īang
    1  ipō   ipō
    1  ȧia   aiia
    1  fāo   whāo
    1  ētā   ētā
    1  ofo   owho
    1  ūko   ūko
    1  uio   uio
    1  ēhā   ēhā
    1  pån   paon
    1  eep   eep
    1  hoå   hoao
    1  ōan   ōan
    1  mœt   moet
    1  kāŋ   kāng
    1  ȧpō   aipō
    1  ēma   ēma
    1  ähö   auhou
    1  orå   orao
    1  āfa   āwha
    1  ämä   aumau
    1  oŋȧ   ongai
    1  īwȧ   īwai
    1  ōtū   ōtū
    1  ōkū   ōkū
    1  hȧa   haia
    1  täā   tauā
    1  rōr   rōr
    1  äfä   auwhau
    1  kow   kow
    1  fof   whowh
    1  eer   eer
    1  teå   teao
    1  ȧur   aiur
    1  äkā   aukā
    1  tīf   tīwh
    1  aŋē   angē
    1  ȧmȧ   aimai
    1  afö   awhou
    1  utå   utao
    1  æmä   aemau
    1  kȧw   kaiw
    1  kæa   kaea
    1  ukȯ   ukoi
    1  ōŋā   ōngā
    1  āhȧ   āhai
    1  mȧa   maia
    1  īfe   īwhe
    1  käf   kauwh
    1  ŋäa   ngaua
    1  ȧår   aiaor
    1  imā   imā
    1  ȧor   aior
    1  hīn   hīn
    1  œma   oema
    1  īrä   īrau
    1  aūŋ   aūng
    1  mūr   mūr
    1  täu   tauu
    1  nuf   nuwh
    1  aūk   aūk
    1  eŋo   engo
    1  āŋī   āngī
    1  nok   nok
    1  amœ   amoe
    1  påp   paop
    1  oom   oom
    1  ätå   autao
    1  rīk   rīk
    1  omæ   omae
    1  foŋ   whong
    1  heh   heh
    1  kīt   kīt
    1  ŋår   ngaor
    1  wæa   waea
    1  owe   owe
    1  tew   tew
    1  fȧf   whaiwh
    1  wia   wia
    1  äām   auām
    1  kūi   kūi
    1  ŋæh   ngaeh
    1  ōtō   ōtō
    1  fuk   whuk
    1  afä   awhau
    1  ipæ   ipae
    1  pär   paur
    1  ūme   ūme
    1  ihä   ihau
    1  mäp   maup
    1  ahō   ahō
    1  åro   aoro
    1  pöh   pouh
    1  orī   orī
    1  nuŋ   nung
    1  tūi   tūi
    1  āit   āit
    1  ōtā   ōtā
    1  nāu   nāu
    1  ūok   ūok
    1  päa   paua
    1  iāh   iāh
    1  efȧ   ewhai
    1  aŋe   ange
    1  ȧȧp   aiaip
    1  pȧt   pait
    1  anī   anī
    1  höa   houa
    1  uok   uok
    1  ȯka   oika
    1  äwa   auwa
    1  ȧom   aiom
    1  īah   īah
    1  euk   euk
    1  kōn   kōn
    1  mōf   mōwh
    1  hæa   haea
    1  äip   auip
    1  īwæ   īwae
    1  teo   teo
    1  ūat   ūat
    1  tår   taor
    1  ȧfi   aiwhi
    1  fāk   whāk
    1  ȧāf   aiāwh
    1  kåŋ   kaong
    1  hūm   hūm
    1  hew   hew
    1  tōu   tōu
    1  kīw   kīw
    1  aŋæ   angae
    1  akē   akē
    1  ōut   ōut
    1  ūrū   ūrū
    1  afo   awho
    1  uhȯ   uhoi
    1  īhā   īhā
    1  nōw   nōw
    1  rue   rue
    1  ēŋa   ēnga
    1  ȧhu   aihu
    1  äar   auar
    1  rēr   rēr
    1  oam   oam
    1  piŋ   ping
    1  rīr   rīr
    1  käe   kaue
    1  ruȧ   ruai
    1  tȯf   toiwh
    1  ūmu   ūmu
    1  æku   aeku
    1  äpā   aupā
    1  fȧȧ   whaiai
    1  äkȧ   aukai
    1  miŋ   ming
    1  ohæ   ohae
    1  okä   okau
    1  iik   iik
    1  ȧhe   aihe
    1  āeŋ   āeng
    1  feo   wheo
    1  awē   awē
    1  tīe   tīe
    1  īwa   īwa
    1  īko   īko
    1  ūŋå   ūngao
    1  ŋāu   ngāu
    1  mip   mip
    1  tœt   toet
    1  wæt   waet
    1  uiu   uiu
    1  ōat   ōat
    1  fāu   whāu
    1  ākȧ   ākai
    1  arū   arū
    1  rȧp   raip
    1  paf   pawh
    1  eif   eiwh
    1  åpå   aopao
    1  noȧ   noai
    1  eah   eah
    1  täw   tauw
    1  ārå   ārao
    1  åŋe   aonge
    1  niŋ   ning
    1  puæ   puae
    1  uhœ   uhoe
    1  utö   utou
    1  fīt   whīt
    1  wio   wio
    1  mīr   mīr
    1  okå   okao
    1  pīk   pīk
    1  āih   āih
    1  iet   iet
    1  tör   tour
    1  ākē   ākē
    1  ūiŋ   ūing
    1  ōŋu   ōngu
    1  mui   mui
    1  oȧr   oair
    1  pæm   paem
    1  kīr   kīr
    1  urȯ   uroi
    1  iui   iui
    1  ȧhö   aihou
    1  ākö   ākou
    1  ȧrū   airū
    1  omä   omau
    1  äwe   auwe
    1  ȯte   oite
    1  ooh   ooh
    1  apȯ   apoi
    1  puw   puw
    1  pæh   paeh
    1  äpū   aupū
    1  öfe   ouwhe
    1  påh   paoh
    1  huw   huw
    1  erœ   eroe
    1  tīa   tīa
    1  kēn   kēn
    1  uhæ   uhae
    1  koȧ   koai
    1  ūin   ūin
    1  ätȧ   autai
    1  atȯ   atoi
    1  ohū   ohū
    1  tȧu   taiu
    1  pōm   pōm
    1  ŋär   ngaur
    1  hōa   hōa
    1  aūr   aūr
    1  kām   kām
    1  ewȧ   ewai
    1  itå   itao
    1  īna   īna
    1  kiå   kiao
    1  hœt   hoet
    1  ȧer   aier
    1  kūp   kūp
    1  hēŋ   hēng
    1  ȧep   aiep
    1  nom   nom
    1  ūtæ   ūtae
    1  ioh   ioh
    1  map   map
    1  eim   eim
    1  ȧaŋ   aiang
    1  ruä   ruau
    1  wiŋ   wing
    1  nåt   naot
    1  ōno   ōno
    1  fȧp   whaip
    1  uip   uip
    1  ȧfȧ   aiwhai
    1  itō   itō
    1  iom   iom
    1  ōŋi   ōngi
    1  arē   arē
    1  nȯn   noin
    1  enā   enā
    1  æin   aein
    1  uāt   uāt
    1  ekā   ekā
    1  rēh   rēh
    1  eŋu   engu
    1  kiȯ   kioi
    1  hūŋ   hūng
    1  hān   hān
    1  uäm   uaum
    1  īwe   īwe
    1  pīh   pīh
    1  akō   akō
    1  kȯo   koio
    1  ŋii   ngii
    1  erō   erō
    1  ēmi   ēmi
    1  akū   akū
    1  kåk   kaok
    1  kee   kee
    1  hāw   hāw
    1  nuå   nuao
    1  hār   hār
    1  unå   unao
    1  ötu   outu
    1  ȧhœ   aihoe
    1  ȯno   oino
    1  woo   woo
    1  ēre   ēre
    1  īki   īki
    1  mȧn   main
    1  ȧkö   aikou
    1  öaw   ouaw
    1  ūhæ   ūhae
    1  atœ   atoe
    1  ife   iwhe
    1  hif   hiwh
    1  ōaw   ōaw
    1  pūo   pūo
    1  nän   naun
    1  ūar   ūar
    1  eår   eaor
    1  āŋā   āngā
    1  häw   hauw
    1  åna   aona
    1  neu   neu
    1  fem   whem
    1  ȧwȧ   aiwai
    1  ōpō   ōpō
    1  kȯk   koik
    1  oȧh   oaih
    1  eak   eak
    1  muā   muā
    1  kūa   kūa
    1  ŋaf   ngawh
    1  äŋä   aungau
    1  nœm   noem
    1  ähā   auhā
    1  īek   īek
    1  omā   omā
    1  ēki   ēki
    1  kew   kew
Total 3-grams: 2162

These 3-grams do not occur in mi-wp-min-500-text-only.txt
       aaa   aaa
       aae   aae
       aai   aai
       aao   aao
       aau   aau
       aaä   aaau
       aaå   aaao
       aaæ   aaae
       aaö   aaou
       aaā   aaā
       aaē   aaē
       aaī   aaī
       aaŋ   aang
       aaō   aaō
       aaœ   aaoe
       aaū   aaū
       aaȧ   aaai
       aaȯ   aaoi
       aea   aea
       aee   aee
       aef   aewh
       aeh   aeh
       aei   aei
       aek   aek
       aem   aem
       aen   aen
       aeo   aeo
       aep   aep
       aer   aer
       aet   aet
       aeu   aeu
       aew   aew
       aeä   aeau
       aeå   aeao
       aeæ   aeae
       aeö   aeou
       aeā   aeā
       aeē   aeē
       aeī   aeī
       aeŋ   aeng
       aeō   aeō
       aeœ   aeoe
       aeū   aeū
       aeȧ   aeai
       aeȯ   aeoi
       afu   awhu
       afæ   awhae
       afē   awhē
       afī   awhī
       afō   awhō
       afœ   awhoe
       afū   awhū
       afȯ   awhoi
       ahå   ahao
       ahœ   ahoe
       ahȧ   ahai
       ahȯ   ahoi
       aia   aia
       aie   aie
       aif   aiwh
       aih   aih
       aii   aii
       aik   aik
       aim   aim
       ain   ain
       aio   aio
       aip   aip
       air   air
       ait   ait
       aiu   aiu
       aiw   aiw
       aiä   aiau
       aiå   aiao
       aiæ   aiae
       aiö   aiou
       aiā   aiā
       aiē   aiē
       aiī   aiī
       aiŋ   aing
       aiō   aiō
       aiœ   aioe
       aiū   aiū
       aiȧ   aiai
       aiȯ   aioi
       akö   akou
       akœ   akoe
       amö   amou
       amē   amē
       amū   amū
       amȯ   amoi
       anæ   anae
       anö   anou
       anā   anā
       anē   anē
       anœ   anoe
       anū   anū
       anȯ   anoi
       aoa   aoa
       aoe   aoe
       aof   aowh
       aoh   aoh
       aoi   aoi
       aok   aok
       aom   aom
       aon   aon
       aoo   aoo
       aop   aop
       aor   aor
       aot   aot
       aou   aou
       aow   aow
       aoä   aoau
       aoå   aoao
       aoæ   aoae
       aoö   aoou
       aoā   aoā
       aoē   aoē
       aoī   aoī
       aoŋ   aong
       aoō   aoō
       aoœ   aooe
       aoū   aoū
       aoȧ   aoai
       aoȯ   aooi
       apē   apē
       apī   apī
       apœ   apoe
       arö   arou
       arœ   aroe
       arȯ   aroi
       atå   atao
       atē   atē
       aua   aua
       aue   aue
       auf   auwh
       auh   auh
       aui   aui
       auk   auk
       aum   aum
       aun   aun
       auo   auo
       aup   aup
       aur   aur
       aut   aut
       auu   auu
       auw   auw
       auä   auau
       auå   auao
       auæ   auae
       auö   auou
       auā   auā
       auē   auē
       auī   auī
       auŋ   aung
       auō   auō
       auœ   auoe
       auū   auū
       auȧ   auai
       auȯ   auoi
       awo   awo
       awu   awu
       awö   awou
       awī   awī
       awō   awō
       awœ   awoe
       awū   awū
       awȯ   awoi
       aäa   aaua
       aäe   aaue
       aäf   aauwh
       aäh   aauh
       aäi   aaui
       aäk   aauk
       aäm   aaum
       aän   aaun
       aäo   aauo
       aäp   aaup
       aär   aaur
       aät   aaut
       aäu   aauu
       aäw   aauw
       aää   aauau
       aäå   aauao
       aäæ   aauae
       aäö   aauou
       aäā   aauā
       aäē   aauē
       aäī   aauī
       aäŋ   aaung
       aäō   aauō
       aäœ   aauoe
       aäū   aauū
       aäȧ   aauai
       aäȯ   aauoi
       aåa   aaoa
       aåe   aaoe
       aåf   aaowh
       aåh   aaoh
       aåi   aaoi
       aåk   aaok
       aåm   aaom
       aån   aaon
       aåo   aaoo
       aåp   aaop
       aår   aaor
       aåt   aaot
       aåu   aaou
       aåw   aaow
       aåä   aaoau
       aåå   aaoao
       aåæ   aaoae
       aåö   aaoou
       aåā   aaoā
       aåē   aaoē
       aåī   aaoī
       aåŋ   aaong
       aåō   aaoō
       aåœ   aaooe
       aåū   aaoū
       aåȧ   aaoai
       aåȯ   aaooi
       aæa   aaea
       aæe   aaee
       aæf   aaewh
       aæh   aaeh
       aæi   aaei
       aæk   aaek
       aæm   aaem
       aæn   aaen
       aæo   aaeo
       aæp   aaep
       aær   aaer
       aæu   aaeu
       aæw   aaew
       aæä   aaeau
       aæå   aaeao
       aææ   aaeae
       aæö   aaeou
       aæā   aaeā
       aæē   aaeē
       aæī   aaeī
       aæŋ   aaeng
       aæō   aaeō
